M_s,A_ex,K_u,alpha,angle_theta,angle_phi,Transmission,Phase Shift (deg)
79190.70802639762,4e-12,0,0.010762025612370489,87.88984131174804,13.184384492529727,0.4327530580442966,143.54431396263888
56412.30753199663,4e-12,0,0.011450390834590573,8.551394800857192,56.62855252943171,0.030612155691313113,-105.88926429708836
95100.75930600819,4e-12,0,0.011642029682004479,59.492102309037975,70.51413194040319,0.14823749419816803,-164.32695365355974
48481.51926774267,4e-12,0,0.015478977265476156,10.831303262641175,63.495018771001526,0.03268268089206939,-106.65432466956322
35622.27950737904,4e-12,0,0.019475439721302223,15.871165587828612,72.29696761536614,0.035255888530048955,-108.21448509915676
96121.57958078866,4e-12,0,0.010746171461675537,33.8726433823065,86.23052029411369,0.06804884753520868,-120.90180325944036
52644.466165430604,4e-12,0,0.014140368340564351,19.706751816195037,37.134931433807076,0.03045940047878712,-114.88439312446815
92304.56498997264,4e-12,0,0.01964783262288331,3.9983721760703688,61.87065890396744,0.028528299113261293,-99.96924823225523
77118.23246823993,4e-12,0,0.015122768353737803,61.462978263354024,75.89799526294605,0.1359923185146827,-155.06489596460418
50500.24473767449,4e-12,0,0.020958958217930517,48.894274669959366,32.428540282005585,0.043843088130592255,-137.59352900493778
28172.993053757717,4e-12,0,0.012691964739745555,66.94054445259863,10.551324747087017,0.05384396366296995,-134.113184380135
31550.456897742803,4e-12,0,0.013853402145562885,80.59048964948659,38.165982929630395,0.0793009514894655,-136.9333668281944
54895.1942770108,4e-12,0,0.011356861001107877,20.491835741706193,4.652924734471417,0.025636731974108155,-119.1095373161595
40557.0917274416,4e-12,0,0.010293166397484437,15.427615573461374,54.58699238058952,0.032868643175012,-109.87000424061036
118041.09729974065,4e-12,0,0.0189642058683012,1.6293719215405023,29.152146014716855,0.01959977144511452,-96.90594703897197
94877.47509051212,4e-12,0,0.017041983557710576,15.561318414256421,67.83605012039592,0.036606153187940256,-108.20019475122275
90745.2811395268,4e-12,0,0.014704530537949494,17.888043243390747,20.308847188430992,0.022771882482401622,-117.15598007078009
47413.686767277715,4e-12,0,0.01334589398607905,15.818150978263068,10.09826313547937,0.025781769356840803,-114.40685337334783
79085.94366992865,4e-12,0,0.013017033523754103,61.33428970702871,64.45785536161793,0.11651503579187932,-158.54782303893353
76605.56636983709,4e-12,0,0.014261722536009432,40.43222906226031,41.925544781080504,0.04235092417704234,-137.0868664717946
34046.6815714833,4e-12,0,0.017333992577307472,81.55898985936987,86.45943072383155,0.09290616310096064,-136.23922509944566
59941.41211122999,4e-12,0,0.016419281024710075,50.19998474711434,30.83368115294925,0.04419894508538838,-144.39018524210272
100477.87206468392,4e-12,0,0.013676679266350614,3.5316380583478186,18.13349799651983,0.018786788441150004,-100.2287389754809
68293.80511907357,4e-12,0,0.010945675227042527,36.28521689344882,74.80516088188743,0.05579571114809982,-122.49743488429908
75302.86582252527,4e-12,0,0.02058643181555727,78.84707535756715,44.12713026320349,0.1882009957660139,165.12483803905033
67002.39877283308,4e-12,0,0.019916658110559645,34.08903417775189,21.29936212298328,0.030017329281790326,-132.72609507021542
110275.5269749822,4e-12,0,0.010321943682397954,24.411879798716036,18.180645673744543,0.021632566858341484,-127.54600562733111
104132.58643087845,4e-12,0,0.014047502951060366,69.96064825063107,68.20294273335077,0.29635629891651516,154.7771721909056
65537.62443693422,4e-12,0,0.011993969290155428,51.612692491421164,28.751698343422852,0.04371053420988111,-149.79260852762943
25466.84187596983,4e-12,0,0.0157044529178924,69.03261273246646,18.952023436033258,0.053865534541234536,-131.08027232319273
84770.65883622019,4e-12,0,0.01803552557686659,19.908917251614465,15.78308595406237,0.022712064359990042,-119.77203559080479
84496.1530223687,4e-12,0,0.020496152988443872,32.99289087005636,2.9533067333155194,0.0245562600689885,-140.76959294658513
36952.290472818204,4e-12,0,0.020325468055619092,53.03196363749786,74.11213139902532,0.057102846045527345,-125.10256462927589
95691.5630649832,4e-12,0,0.0177220065240698,46.259147125749955,54.4573126898585,0.06183862279396067,-146.21488243031314
46080.876194999946,4e-12,0,0.015601062921389935,71.59603249128588,69.49026097988863,0.09917135797864635,-143.7935050670806
57998.83086592134,4e-12,0,0.01982275104432165,37.04611588731526,20.64602116742006,0.03215108080883243,-133.11824605515238
67826.30859022563,4e-12,0,0.01945059088112301,43.29753374861955,78.89116402032475,0.06812829594438263,-127.77148260071198
99899.30822838444,4e-12,0,0.012516559704869444,18.491975844295357,62.79846683378831,0.0374195676505847,-112.0774914981806
